studentNumber,password,name,statusId,roleId,birthDate,gender,address,departmentId,international,phoneNumber,grade
2000914,TempPass123!,Student2000914,1,1,2020-03-01,M,전라북도 남원시 금동로 5,43,False,104955574,4
2000341,TempPass123!,Student2000341,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,44,False,102707123,4
2000795,TempPass123!,Student2000795,1,1,2020-03-01,M,광주광역시 북구 효천로 101,46,False,104049732,4
2000841,TempPass123!,Student2000841,1,1,2020-03-01,M,전라북도 완주군 구천면 완주로 88,47,False,101590636,4
2000174,TempPass123!,Student2000174,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,48,False,108209102,4
2000393,TempPass123!,Student2000393,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,49,False,107299871,4
2000251,TempPass123!,Student2000251,1,1,2020-03-01,M,전라북도 정읍시 칠보면 정읍로 33,50,False,104155249,4
2000661,TempPass123!,Student2000661,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,51,False,106916356,4
2000941,TempPass123!,Student2000941,1,1,2020-03-01,M,대구광역시 중구 동성로 5,52,False,105574571,4
2000126,TempPass123!,Student2000126,1,1,2020-03-01,M,대구광역시 중구 동성로 5,53,False,108136323,4
2000480,TempPass123!,Student2000480,1,1,2020-03-01,M,인천광역시 연수구 송도동,1,False,103368985,4
2000007,TempPass123!,Student2000007,1,1,2020-03-01,M,전라북도 순창군 순창읍 원리로 27,2,False,108837646,4
2000648,TempPass123!,Student2000648,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,3,False,102490677,4
2000297,TempPass123!,Student2000297,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,5,False,104983533,4
2000772,TempPass123!,Student2000772,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,6,False,106323337,4
2000558,TempPass123!,Student2000558,1,1,2020-03-01,M,인천광역시 연수구 송도동,7,False,104626822,4
2000005,TempPass123!,Student2000005,1,1,2020-03-01,M,충청남도 부여군 부여읍 관북리 45,8,False,104244815,4
2000026,TempPass123!,Student2000026,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,9,False,104167244,4
2000611,TempPass123!,Student2000611,1,1,2020-03-01,M,충청남도 금산군 금산읍 금산로 16,10,False,101489028,4
2000203,TempPass123!,Student2000203,1,1,2020-03-01,M,충청남도 금산군 금산읍 금산로 16,11,False,104220215,4
2000093,TempPass123!,Student2000093,1,1,2020-03-01,M,전라북도 익산시 금마면 조촌길 10,12,False,106821681,4
2000486,TempPass123!,Student2000486,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,13,False,103032292,4
2000354,TempPass123!,Student2000354,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,15,False,108543444,4
2000988,TempPass123!,Student2000988,1,1,2020-03-01,M,전라북도 전주시 완산구 중앙로 50,16,False,106249608,4
2000369,TempPass123!,Student2000369,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,17,False,107635469,4
2000833,TempPass123!,Student2000833,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,18,False,103609909,4
2000819,TempPass123!,Student2000819,1,1,2020-03-01,M,전라북도 장수군 장수읍 약수로 31,21,False,103052236,4
2000512,TempPass123!,Student2000512,1,1,2020-03-01,M,전라북도 장수군 장수읍 약수로 31,22,False,108694413,4
2000019,TempPass123!,Student2000019,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,23,False,103699886,4
2000060,TempPass123!,Student2000060,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,24,False,107897356,4
2000020,TempPass123!,Student2000020,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,25,False,109102238,4
2000059,TempPass123!,Student2000059,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,26,False,107826435,4
2000143,TempPass123!,Student2000143,1,1,2020-03-01,M,전라북도 완주군 구천면 완주로 88,27,False,109286615,4
2000561,TempPass123!,Student2000561,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,28,False,101429485,4
2000602,TempPass123!,Student2000602,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,29,False,105454025,4
2000624,TempPass123!,Student2000624,1,1,2020-03-01,M,충청남도 청양군 청양읍 청양로 9,30,False,103900083,4
2000163,TempPass123!,Student2000163,1,1,2020-03-01,M,전라북도 익산시 금마면 조촌길 10,32,False,107767181,4
2000639,TempPass123!,Student2000639,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,33,False,106259704,4
2000021,TempPass123!,Student2000021,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,34,False,102909918,4
2000764,TempPass123!,Student2000764,1,1,2020-03-01,M,인천광역시 연수구 송도동,35,False,103036460,4
2000359,TempPass123!,Student2000359,1,1,2020-03-01,M,광주광역시 북구 효천로 101,36,False,104874343,4
2000183,TempPass123!,Student2000183,1,1,2020-03-01,M,전라북도 정읍시 칠보면 정읍로 33,38,False,102446608,4
2000002,TempPass123!,Student2000002,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,39,False,102727675,4
2000111,TempPass123!,Student2000111,1,1,2020-03-01,M,광주광역시 북구 효천로 101,40,False,103009079,4
2000852,TempPass123!,Student2000852,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,41,False,104742137,4
2000204,TempPass123!,Student2000204,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,42,False,107722608,4
2000072,TempPass123!,Student2000072,1,1,2020-03-01,M,인천광역시 연수구 송도동,43,False,107422502,4
2000930,TempPass123!,Student2000930,1,1,2020-03-01,M,광주광역시 북구 효천로 101,44,False,106423243,4
2000155,TempPass123!,Student2000155,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,45,False,107796421,4
2000029,TempPass123!,Student2000029,1,1,2020-03-01,M,전라북도 부안군 변산면 해수욕장길 12,46,False,102680958,4
2000184,TempPass123!,Student2000184,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,47,False,106971504,4
2000965,TempPass123!,Student2000965,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,49,False,104511070,4
2000134,TempPass123!,Student2000134,1,1,2020-03-01,M,전라북도 익산시 금마면 조촌길 10,50,False,103127165,4
2000161,TempPass123!,Student2000161,1,1,2020-03-01,M,인천광역시 연수구 송도동,51,False,105310984,4
2000559,TempPass123!,Student2000559,1,1,2020-03-01,M,전라북도 정읍시 칠보면 정읍로 33,52,False,105415934,4
2000716,TempPass123!,Student2000716,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,53,False,108581361,4
2000249,TempPass123!,Student2000249,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,1,False,101210999,4
2000472,TempPass123!,Student2000472,1,1,2020-03-01,M,전라북도 군산시 대학로 120,3,False,109512265,4
2000190,TempPass123!,Student2000190,1,1,2020-03-01,M,전라북도 완주군 구천면 완주로 88,5,False,107917193,4
2000403,TempPass123!,Student2000403,1,1,2020-03-01,M,광주광역시 북구 효천로 101,7,False,109008810,4
2000686,TempPass123!,Student2000686,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,8,False,104693890,4
2000447,TempPass123!,Student2000447,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,9,False,108178975,4
2000185,TempPass123!,Student2000185,1,1,2020-03-01,M,전라북도 남원시 금동로 5,10,False,103616344,4
2000387,TempPass123!,Student2000387,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,11,False,106639821,4
2000205,TempPass123!,Student2000205,1,1,2020-03-01,M,전라북도 군산시 대학로 120,13,False,103557423,4
2000823,TempPass123!,Student2000823,1,1,2020-03-01,M,인천광역시 연수구 송도동,16,False,107929075,4
2000096,TempPass123!,Student2000096,1,1,2020-03-01,M,전라북도 전주시 완산구 중앙로 50,17,False,102205039,4
2000389,TempPass123!,Student2000389,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,18,False,107352150,4
2000533,TempPass123!,Student2000533,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,19,False,105822024,4
2000773,TempPass123!,Student2000773,1,1,2020-03-01,M,전라북도 남원시 금동로 5,20,False,106835268,4
2000705,TempPass123!,Student2000705,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,21,False,101504025,4
2000290,TempPass123!,Student2000290,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,22,False,103032552,4
2000469,TempPass123!,Student2000469,1,1,2020-03-01,M,충청남도 공주시 금성동 공주로 21,23,False,104179089,4
2000011,TempPass123!,Student2000011,1,1,2020-03-01,M,충청남도 부여군 부여읍 관북리 45,24,False,104274486,4
2000649,TempPass123!,Student2000649,1,1,2020-03-01,M,전라북도 순창군 순창읍 원리로 27,25,False,107684876,4
2000615,TempPass123!,Student2000615,1,1,2020-03-01,M,충청남도 논산시 강경읍 논산로 14,26,False,108111090,4
2000395,TempPass123!,Student2000395,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,27,False,105717192,4
2000455,TempPass123!,Student2000455,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,28,False,108927022,4
2000275,TempPass123!,Student2000275,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,29,False,109424767,4
2000697,TempPass123!,Student2000697,1,1,2020-03-01,M,전라북도 남원시 금동로 5,32,False,107512176,4
2000835,TempPass123!,Student2000835,1,1,2020-03-01,M,인천광역시 연수구 송도동,33,False,106858822,4
2000678,TempPass123!,Student2000678,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,35,False,102592439,4
2000101,TempPass123!,Student2000101,1,1,2020-03-01,M,전라북도 남원시 금동로 5,36,False,108928106,4
2000261,TempPass123!,Student2000261,1,1,2020-03-01,M,전라북도 익산시 금마면 조촌길 10,37,False,108212848,4
2000573,TempPass123!,Student2000573,1,1,2020-03-01,M,충청남도 공주시 금성동 공주로 21,38,False,109379166,4
2000348,TempPass123!,Student2000348,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,39,False,104693138,4
2000898,TempPass123!,Student2000898,1,1,2020-03-01,M,충청남도 공주시 금성동 공주로 21,40,False,108304850,4
2000364,TempPass123!,Student2000364,1,1,2020-03-01,M,충청남도 금산군 금산읍 금산로 16,41,False,103187409,4
2000080,TempPass123!,Student2000080,1,1,2020-03-01,M,충청남도 청양군 청양읍 청양로 9,42,False,104040466,4
2000193,TempPass123!,Student2000193,1,1,2020-03-01,M,대구광역시 중구 동성로 5,43,False,106112363,4
2000069,TempPass123!,Student2000069,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,44,False,107703571,4
2000547,TempPass123!,Student2000547,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,46,False,107851970,4
2000707,TempPass123!,Student2000707,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,47,False,105918301,4
2000528,TempPass123!,Student2000528,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,48,False,101581225,4
2000529,TempPass123!,Student2000529,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,49,False,104511670,4
2000113,TempPass123!,Student2000113,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,50,False,102742240,4
2000265,TempPass123!,Student2000265,1,1,2020-03-01,M,충청남도 논산시 강경읍 논산로 14,51,False,105134121,4
2000579,TempPass123!,Student2000579,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,52,False,108483269,4
2000593,TempPass123!,Student2000593,1,1,2020-03-01,M,전라북도 남원시 금동로 5,53,False,104441233,4
2000836,TempPass123!,Student2000836,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,1,False,106417028,4
2000873,TempPass123!,Student2000873,1,1,2020-03-01,M,충청남도 청양군 청양읍 청양로 9,2,False,102245792,4
2000317,TempPass123!,Student2000317,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,3,False,105370433,4
2000730,TempPass123!,Student2000730,1,1,2020-03-01,M,광주광역시 북구 효천로 101,4,False,109162129,4
2000476,TempPass123!,Student2000476,1,1,2020-03-01,M,전라북도 부안군 변산면 해수욕장길 12,5,False,105649615,4
2000087,TempPass123!,Student2000087,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,6,False,101795450,4
2000367,TempPass123!,Student2000367,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,7,False,105711215,4
2000247,TempPass123!,Student2000247,1,1,2020-03-01,M,전라북도 군산시 대학로 120,9,False,101611552,4
2000998,TempPass123!,Student2000998,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,10,False,101971964,4
2000825,TempPass123!,Student2000825,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,11,False,102546073,4
2000085,TempPass123!,Student2000085,1,1,2020-03-01,M,대구광역시 중구 동성로 5,12,False,106130439,4
2000891,TempPass123!,Student2000891,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,13,False,101942890,4
2000382,TempPass123!,Student2000382,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,14,False,109618315,4
2000172,TempPass123!,Student2000172,1,1,2020-03-01,M,충청남도 금산군 금산읍 금산로 16,15,False,103864633,4
2000989,TempPass123!,Student2000989,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,16,False,109279322,4
2000483,TempPass123!,Student2000483,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,17,False,103564950,4
2000666,TempPass123!,Student2000666,1,1,2020-03-01,M,대구광역시 중구 동성로 5,18,False,102323891,4
2000181,TempPass123!,Student2000181,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,19,False,106560643,4
2000241,TempPass123!,Student2000241,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,20,False,103557403,4
2000090,TempPass123!,Student2000090,1,1,2020-03-01,M,전라북도 전주시 완산구 중앙로 50,21,False,108170193,4
2000357,TempPass123!,Student2000357,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,22,False,108467343,4
2000411,TempPass123!,Student2000411,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,24,False,105078280,4
2000358,TempPass123!,Student2000358,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,25,False,104902501,4
2000095,TempPass123!,Student2000095,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,26,False,105681711,4
2000604,TempPass123!,Student2000604,1,1,2020-03-01,M,대구광역시 중구 동성로 5,27,False,108151861,4
2000457,TempPass123!,Student2000457,1,1,2020-03-01,M,전라북도 장수군 장수읍 약수로 31,30,False,101222208,4
2000912,TempPass123!,Student2000912,1,1,2020-03-01,M,대구광역시 중구 동성로 5,31,False,107035849,4
2000166,TempPass123!,Student2000166,1,1,2020-03-01,M,충청남도 부여군 부여읍 관북리 45,32,False,107420642,4
2000326,TempPass123!,Student2000326,1,1,2020-03-01,M,전라북도 완주군 구천면 완주로 88,33,False,105882856,4
2000294,TempPass123!,Student2000294,1,1,2020-03-01,M,전라북도 전주시 완산구 중앙로 50,35,False,102504551,4
2000553,TempPass123!,Student2000553,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,36,False,108391671,4
2000493,TempPass123!,Student2000493,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,37,False,103171307,4
2000405,TempPass123!,Student2000405,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,38,False,101028697,4
2000187,TempPass123!,Student2000187,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,40,False,108804882,4
2000893,TempPass123!,Student2000893,1,1,2020-03-01,M,대전광역시 유성구 대학로 99,41,False,108578046,4
2000156,TempPass123!,Student2000156,1,1,2020-03-01,M,충청남도 논산시 강경읍 논산로 14,42,False,108865619,4
2000248,TempPass123!,Student2000248,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,43,False,103310729,4
2000044,TempPass123!,Student2000044,1,1,2020-03-01,M,충청남도 부여군 부여읍 관북리 45,45,False,109771614,4
2000809,TempPass123!,Student2000809,1,1,2020-03-01,M,충청남도 공주시 금성동 공주로 21,46,False,106786337,4
2000732,TempPass123!,Student2000732,1,1,2020-03-01,M,충청남도 논산시 강경읍 논산로 14,47,False,108977496,4
2000138,TempPass123!,Student2000138,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,48,False,106421481,4
2000974,TempPass123!,Student2000974,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,49,False,107344539,4
2000259,TempPass123!,Student2000259,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,50,False,108606614,4
2000821,TempPass123!,Student2000821,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,51,False,105594019,4
2000391,TempPass123!,Student2000391,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,52,False,105275720,4
2000899,TempPass123!,Student2000899,1,1,2020-03-01,M,대구광역시 중구 동성로 5,53,False,107250542,4
2000144,TempPass123!,Student2000144,1,1,2020-03-01,M,전라북도 군산시 대학로 120,2,False,108169954,4
2000162,TempPass123!,Student2000162,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,4,False,109004807,4
2000990,TempPass123!,Student2000990,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,5,False,108162792,4
2000170,TempPass123!,Student2000170,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,6,False,103176025,4
2000098,TempPass123!,Student2000098,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,7,False,105555205,4
2000374,TempPass123!,Student2000374,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,11,False,105056914,4
2000295,TempPass123!,Student2000295,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,12,False,101431616,4
2000267,TempPass123!,Student2000267,1,1,2020-03-01,M,충청남도 논산시 강경읍 논산로 14,13,False,104650607,4
2000302,TempPass123!,Student2000302,1,1,2020-03-01,M,충청남도 금산군 금산읍 금산로 16,14,False,105276450,4
2000903,TempPass123!,Student2000903,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,16,False,105251589,4
2000973,TempPass123!,Student2000973,1,1,2020-03-01,M,충청남도 논산시 강경읍 논산로 14,17,False,102266449,4
2000210,TempPass123!,Student2000210,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,18,False,103123273,4
2000544,TempPass123!,Student2000544,1,1,2020-03-01,M,전라북도 임실군 성수면 임실로 22,19,False,105691473,4
2000601,TempPass123!,Student2000601,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,20,False,107625599,4
2000655,TempPass123!,Student2000655,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,21,False,105387486,4
2000673,TempPass123!,Student2000673,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,22,False,109376559,4
2000041,TempPass123!,Student2000041,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,23,False,101937341,4
2000052,TempPass123!,Student2000052,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,25,False,102697646,4
2000580,TempPass123!,Student2000580,1,1,2020-03-01,M,전라북도 남원시 금동로 5,26,False,105480886,4
2000761,TempPass123!,Student2000761,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,27,False,101722312,4
2000164,TempPass123!,Student2000164,1,1,2020-03-01,M,전라북도 장수군 장수읍 약수로 31,28,False,108411198,4
2000318,TempPass123!,Student2000318,1,1,2020-03-01,M,전라북도 장수군 장수읍 약수로 31,30,False,109371406,4
2000694,TempPass123!,Student2000694,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,31,False,104194781,4
2000928,TempPass123!,Student2000928,1,1,2020-03-01,M,충청남도 청양군 청양읍 청양로 9,32,False,105354413,4
2000400,TempPass123!,Student2000400,1,1,2020-03-01,M,전라북도 전주시 완산구 중앙로 50,33,False,103301222,4
2000420,TempPass123!,Student2000420,1,1,2020-03-01,M,충청남도 청양군 청양읍 청양로 9,34,False,105748093,4
2000531,TempPass123!,Student2000531,1,1,2020-03-01,M,충청남도 계룡시 엄사면 충청대로 33,35,False,106929982,4
2000242,TempPass123!,Student2000242,1,1,2020-03-01,M,광주광역시 북구 효천로 101,36,False,101413075,4
2000869,TempPass123!,Student2000869,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,38,False,104959480,4
2000798,TempPass123!,Student2000798,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,39,False,102328496,4
2000724,TempPass123!,Student2000724,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,40,False,106373231,4
2000729,TempPass123!,Student2000729,1,1,2020-03-01,M,전라북도 순창군 순창읍 원리로 27,41,False,108418686,4
2000886,TempPass123!,Student2000886,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,42,False,101154941,4
2000934,TempPass123!,Student2000934,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,43,False,108599112,4
2000728,TempPass123!,Student2000728,1,1,2020-03-01,M,전라북도 익산시 금마면 조촌길 10,44,False,101797017,4
2000623,TempPass123!,Student2000623,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,46,False,103963106,4
2000932,TempPass123!,Student2000932,1,1,2020-03-01,M,전라북도 부안군 변산면 해수욕장길 12,48,False,106628605,4
2000487,TempPass123!,Student2000487,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,49,False,102800659,4
2000335,TempPass123!,Student2000335,1,1,2020-03-01,M,부산광역시 해운대구 우동 1408,50,False,102534777,4
2000045,TempPass123!,Student2000045,1,1,2020-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,51,False,107928625,4
2000700,TempPass123!,Student2000700,1,1,2020-03-01,M,전라북도 진안군 정천면 진안로 15,52,False,101526209,4
2000871,TempPass123!,Student2000871,1,1,2020-03-01,M,전라북도 고창군 심원면 고창로 9,53,False,101764877,4
2000874,TempPass123!,Student2000874,1,1,2020-03-01,M,전라북도 완주군 구천면 완주로 88,1,False,101721495,4
2000646,TempPass123!,Student2000646,1,1,2020-03-01,M,전라북도 순창군 순창읍 원리로 27,2,False,102031492,4
2000142,TempPass123!,Student2000142,1,1,2020-03-01,M,전라북도 김제시 검산동 3길 5,3,False,108928429,4
2000505,TempPass123!,Student2000505,1,1,2020-03-01,M,인천광역시 연수구 송도동,4,False,109252914,4
2000978,TempPass123!,Student2000978,1,1,2020-03-01,M,서울특별시 종로구 세종로 1,6,False,102285443,4
2000714,TempPass123!,Student2000714,1,1,2020-03-01,M,전라북도 부안군 변산면 해수욕장길 12,7,False,109654362,4
2000421,TempPass123!,Student2000421,1,1,2020-03-01,M,전라북도 서천군 마량면 해양로 7,8,False,104191868,4
2000084,TempPass123!,Student2000084,1,1,2020-03-01,M,전라북도 익산시 금마면 조촌길 10,9,False,106744425,4
2000837,TempPass123!,Student2000837,1,1,2020-03-01,M,광주광역시 북구 효천로 101,10,False,109212039,4
2000268,TempPass123!,Student2000268,1,1,2020-03-01,M,충청남도 공주시 금성동 공주로 21,11,False,106982496,4
2000647,TempPass123!,Student2000647,1,1,2020-03-01,M,전라북도 무주군 무주읍 태권대로 18,12,False,107609195,4
2000490,TempPass123!,Student2000490,1,1,2020-03-01,M,대구광역시 중구 동성로 5,14,False,103192883,4
