studentNumber,password,name,statusId,roleId,birthDate,gender,address,departmentId,international,phoneNumber,grade
2100894,TempPass123!,Student2100894,1,1,2021-03-01,F,부산광역시 해운대구 우동 1408,32,False,109259802,4
2100391,TempPass123!,Student2100391,1,1,2021-03-01,F,인천광역시 연수구 송도동,43,False,103859765,4
2100422,TempPass123!,Student2100422,1,1,2021-03-01,F,충청남도 부여군 부여읍 관북리 45,48,False,101908901,4
2100494,TempPass123!,Student2100494,1,1,2021-03-01,F,전라북도 정읍시 칠보면 정읍로 33,50,False,104148687,4
2100804,TempPass123!,Student2100804,1,1,2021-03-01,F,전라북도 순창군 순창읍 원리로 27,18,False,109955602,4
2100971,TempPass123!,Student2100971,1,1,2021-03-01,F,전라북도 진안군 정천면 진안로 15,22,False,101886711,4
2100070,TempPass123!,Student2100070,1,1,2021-03-01,F,전라북도 정읍시 칠보면 정읍로 33,25,False,107487873,4
2100036,TempPass123!,Student2100036,1,1,2021-03-01,F,충청남도 논산시 강경읍 논산로 14,29,False,108238219,4
2100344,TempPass123!,Student2100344,1,1,2021-03-01,F,충청남도 계룡시 엄사면 충청대로 33,33,False,107954357,4
2100892,TempPass123!,Student2100892,1,1,2021-03-01,F,전라북도 진안군 정천면 진안로 15,35,False,108622952,4
2100646,TempPass123!,Student2100646,1,1,2021-03-01,F,충청남도 계룡시 엄사면 충청대로 33,48,False,106336421,4
2100878,TempPass123!,Student2100878,1,1,2021-03-01,F,인천광역시 연수구 송도동,10,False,101485872,4
2100811,TempPass123!,Student2100811,1,1,2021-03-01,F,서울특별시 종로구 세종로 1,11,False,101854350,4
2100567,TempPass123!,Student2100567,1,1,2021-03-01,F,인천광역시 연수구 송도동,21,False,104007312,4
2100371,TempPass123!,Student2100371,1,1,2021-03-01,F,전라북도 군산시 대학로 120,35,False,109198821,4
2100576,TempPass123!,Student2100576,1,1,2021-03-01,F,전라북도 장수군 장수읍 약수로 31,43,False,101140376,4
2100442,TempPass123!,Student2100442,1,1,2021-03-01,F,대구광역시 중구 동성로 5,47,False,104892077,4
2100751,TempPass123!,Student2100751,1,1,2021-03-01,F,충청남도 청양군 청양읍 청양로 9,4,False,102482245,4
2100917,TempPass123!,Student2100917,1,1,2021-03-01,F,충청남도 금산군 금산읍 금산로 16,9,False,104611161,4
2100441,TempPass123!,Student2100441,1,1,2021-03-01,F,부산광역시 해운대구 우동 1408,11,False,109287921,4
2100623,TempPass123!,Student2100623,1,1,2021-03-01,F,전라북도 부안군 변산면 해수욕장길 12,23,False,103182509,4
2100109,TempPass123!,Student2100109,1,1,2021-03-01,F,부산광역시 해운대구 우동 1408,28,False,101749333,4
2100001,TempPass123!,Student2100001,1,1,2021-03-01,F,전라북도 남원시 금동로 5,29,False,108855950,4
2100834,TempPass123!,Student2100834,1,1,2021-03-01,F,전라북도 군산시 대학로 120,35,False,104470609,4
2100273,TempPass123!,Student2100273,1,1,2021-03-01,F,대전광역시 유성구 대학로 99,39,False,108612054,4
2100122,TempPass123!,Student2100122,1,1,2021-03-01,F,충청남도 부여군 부여읍 관북리 45,47,False,107966135,4
2100919,TempPass123!,Student2100919,1,1,2021-03-01,F,전라북도 완주군 구천면 완주로 88,51,False,103163454,4
2100649,TempPass123!,Student2100649,1,1,2021-03-01,F,전라북도 전주시 완산구 중앙로 50,2,False,104641449,4
2100311,TempPass123!,Student2100311,1,1,2021-03-01,F,대구광역시 중구 동성로 5,5,False,107833529,4
2100388,TempPass123!,Student2100388,1,1,2021-03-01,F,전라북도 김제시 검산동 3길 5,9,False,104653428,4
2100807,TempPass123!,Student2100807,1,1,2021-03-01,F,전라북도 고창군 심원면 고창로 9,10,False,101435705,4
2100190,TempPass123!,Student2100190,1,1,2021-03-01,F,인천광역시 연수구 송도동,16,False,102942297,4
2100891,TempPass123!,Student2100891,1,1,2021-03-01,F,부산광역시 해운대구 우동 1408,17,False,102098204,4
2100327,TempPass123!,Student2100327,1,1,2021-03-01,F,전라북도 전주시 완산구 중앙로 50,21,False,107769007,4
2100247,TempPass123!,Student2100247,1,1,2021-03-01,F,전라북도 무주군 무주읍 태권대로 18,30,False,109563101,4
2100955,TempPass123!,Student2100955,1,1,2021-03-01,F,충청남도 공주시 금성동 공주로 21,35,False,109066164,4
2100755,TempPass123!,Student2100755,1,1,2021-03-01,F,충청남도 금산군 금산읍 금산로 16,36,False,104642722,4
2100420,TempPass123!,Student2100420,1,1,2021-03-01,F,충청남도 부여군 부여읍 관북리 45,51,False,106464140,4
2100968,TempPass123!,Student2100968,1,1,2021-03-01,F,충청남도 계룡시 엄사면 충청대로 33,3,False,104058938,4
2100408,TempPass123!,Student2100408,1,1,2021-03-01,F,충청남도 금산군 금산읍 금산로 16,8,False,103011816,4
2100067,TempPass123!,Student2100067,1,1,2021-03-01,F,인천광역시 연수구 송도동,9,False,104447073,4
2100956,TempPass123!,Student2100956,1,1,2021-03-01,F,충청남도 청양군 청양읍 청양로 9,18,False,102897012,4
2100353,TempPass123!,Student2100353,1,1,2021-03-01,F,전라북도 정읍시 칠보면 정읍로 33,31,False,106647051,4
2100372,TempPass123!,Student2100372,1,1,2021-03-01,F,전라북도 완주군 구천면 완주로 88,44,False,107158099,4
2100840,TempPass123!,Student2100840,1,1,2021-03-01,F,전라북도 군산시 대학로 120,45,False,105725913,4
2100046,TempPass123!,Student2100046,1,1,2021-03-01,F,서울특별시 종로구 세종로 1,2,False,102887823,4
2100911,TempPass123!,Student2100911,1,1,2021-03-01,F,충청남도 금산군 금산읍 금산로 16,4,False,105287453,4
2100639,TempPass123!,Student2100639,1,1,2021-03-01,F,전라북도 임실군 성수면 임실로 22,5,False,106213669,4
2100702,TempPass123!,Student2100702,1,1,2021-03-01,F,광주광역시 북구 효천로 101,15,False,109203252,4
2100489,TempPass123!,Student2100489,1,1,2021-03-01,F,전라북도 장수군 장수읍 약수로 31,16,False,105025237,4
2100561,TempPass123!,Student2100561,1,1,2021-03-01,F,광주광역시 북구 효천로 101,20,False,103198649,4
2100589,TempPass123!,Student2100589,1,1,2021-03-01,F,전라북도 군산시 대학로 120,26,False,108297676,4
2100060,TempPass123!,Student2100060,1,1,2021-03-01,F,부산광역시 해운대구 우동 1408,30,False,102192126,4
2100048,TempPass123!,Student2100048,1,1,2021-03-01,F,충청남도 부여군 부여읍 관북리 45,33,False,108466849,4
2100013,TempPass123!,Student2100013,1,1,2021-03-01,F,전라북도 전주시 완산구 중앙로 50,38,False,104863481,4
2100305,TempPass123!,Student2100305,1,1,2021-03-01,F,전라북도 부안군 변산면 해수욕장길 12,41,False,104449726,4
2100021,TempPass123!,Student2100021,1,1,2021-03-01,F,대전광역시 유성구 대학로 99,46,False,102385408,4
2100991,TempPass123!,Student2100991,1,1,2021-03-01,F,전라북도 장수군 장수읍 약수로 31,12,False,108536760,4
2100884,TempPass123!,Student2100884,1,1,2021-03-01,F,전라북도 김제시 검산동 3길 5,25,False,109268803,4
2100387,TempPass123!,Student2100387,1,1,2021-03-01,F,대전광역시 유성구 대학로 99,27,False,105851359,4
2100654,TempPass123!,Student2100654,1,1,2021-03-01,F,광주광역시 북구 효천로 101,28,False,109222302,4
2100689,TempPass123!,Student2100689,1,1,2021-03-01,F,전라북도 전주시 완산구 중앙로 50,29,False,108361765,4
2100699,TempPass123!,Student2100699,1,1,2021-03-01,F,서울특별시 종로구 세종로 1,34,False,108843843,4
2100914,TempPass123!,Student2100914,1,1,2021-03-01,F,충청남도 부여군 부여읍 관북리 45,36,False,107556353,4
2100887,TempPass123!,Student2100887,1,1,2021-03-01,F,전라북도 김제시 검산동 3길 5,46,False,102615687,4
2100456,TempPass123!,Student2100456,1,1,2021-03-01,F,서울특별시 종로구 세종로 1,49,False,107957619,4
2100259,TempPass123!,Student2100259,1,1,2021-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,4,False,104674645,4
2100650,TempPass123!,Student2100650,1,1,2021-03-01,F,전라북도 진안군 정천면 진안로 15,8,False,107230467,4
2100404,TempPass123!,Student2100404,1,1,2021-03-01,F,전라북도 김제시 검산동 3길 5,15,False,108928132,4
2100820,TempPass123!,Student2100820,1,1,2021-03-01,F,전라북도 정읍시 칠보면 정읍로 33,25,False,109651093,4
2100184,TempPass123!,Student2100184,1,1,2021-03-01,F,광주광역시 북구 효천로 101,30,False,105837545,4
2100499,TempPass123!,Student2100499,1,1,2021-03-01,F,광주광역시 북구 효천로 101,40,False,104186717,4
2100471,TempPass123!,Student2100471,1,1,2021-03-01,F,전라북도 임실군 성수면 임실로 22,47,False,101056388,4
2100209,TempPass123!,Student2100209,1,1,2021-03-01,F,충청남도 부여군 부여읍 관북리 45,51,False,105616984,4
2100686,TempPass123!,Student2100686,1,1,2021-03-01,F,대전광역시 유성구 대학로 99,1,False,102811249,4
2100736,TempPass123!,Student2100736,1,1,2021-03-01,F,충청남도 계룡시 엄사면 충청대로 33,10,False,104959435,4
2100333,TempPass123!,Student2100333,1,1,2021-03-01,F,부산광역시 해운대구 우동 1408,19,False,106672125,4
2100341,TempPass123!,Student2100341,1,1,2021-03-01,F,전라북도 임실군 성수면 임실로 22,25,False,104319245,4
2100938,TempPass123!,Student2100938,1,1,2021-03-01,F,전라북도 군산시 대학로 120,28,False,102526075,4
2100253,TempPass123!,Student2100253,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,1,False,103653941,3
2100183,TempPass123!,Student2100183,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,2,False,108270004,3
2100271,TempPass123!,Student2100271,1,1,2021-03-01,M,충청남도 논산시 강경읍 논산로 14,3,False,105968421,3
2100085,TempPass123!,Student2100085,1,1,2021-03-01,M,전라북도 서천군 마량면 해양로 7,4,False,102818768,3
2100952,TempPass123!,Student2100952,1,1,2021-03-01,M,전라북도 임실군 성수면 임실로 22,5,False,104151779,3
2100207,TempPass123!,Student2100207,1,1,2021-03-01,M,전라북도 서천군 마량면 해양로 7,6,False,103579608,3
2100604,TempPass123!,Student2100604,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,8,False,109726657,3
2100278,TempPass123!,Student2100278,1,1,2021-03-01,M,전라북도 익산시 금마면 조촌길 10,9,False,103974971,3
2100115,TempPass123!,Student2100115,1,1,2021-03-01,M,광주광역시 북구 효천로 101,11,False,108035309,3
2100959,TempPass123!,Student2100959,1,1,2021-03-01,M,전라북도 남원시 금동로 5,12,False,102086683,3
2100358,TempPass123!,Student2100358,1,1,2021-03-01,M,전라북도 남원시 금동로 5,13,False,106914013,3
2100201,TempPass123!,Student2100201,1,1,2021-03-01,M,전라북도 군산시 대학로 120,14,False,102547608,3
2100485,TempPass123!,Student2100485,1,1,2021-03-01,M,전라북도 전주시 완산구 중앙로 50,15,False,105550935,3
2100691,TempPass123!,Student2100691,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,16,False,109697331,3
2100094,TempPass123!,Student2100094,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,17,False,102074998,3
2100077,TempPass123!,Student2100077,1,1,2021-03-01,M,전라북도 김제시 검산동 3길 5,18,False,102131701,3
2100969,TempPass123!,Student2100969,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,19,False,102628475,3
2100753,TempPass123!,Student2100753,1,1,2021-03-01,M,전라북도 전주시 완산구 중앙로 50,20,False,105009810,3
2100393,TempPass123!,Student2100393,1,1,2021-03-01,M,전라북도 완주군 구천면 완주로 88,21,False,104475125,3
2100657,TempPass123!,Student2100657,1,1,2021-03-01,M,충청남도 부여군 부여읍 관북리 45,23,False,105638600,3
2100993,TempPass123!,Student2100993,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,25,False,103246351,3
2100284,TempPass123!,Student2100284,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,26,False,108058746,3
2100559,TempPass123!,Student2100559,1,1,2021-03-01,M,전라북도 서천군 마량면 해양로 7,27,False,109881782,3
2100772,TempPass123!,Student2100772,1,1,2021-03-01,M,전라북도 진안군 정천면 진안로 15,28,False,103403818,3
2100797,TempPass123!,Student2100797,1,1,2021-03-01,M,전라북도 무주군 무주읍 태권대로 18,29,False,107958420,3
2100474,TempPass123!,Student2100474,1,1,2021-03-01,M,전라북도 남원시 금동로 5,31,False,103541832,3
2100196,TempPass123!,Student2100196,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,32,False,102512351,3
2100742,TempPass123!,Student2100742,1,1,2021-03-01,M,전라북도 정읍시 칠보면 정읍로 33,33,False,102856889,3
2101000,TempPass123!,Student2101000,1,1,2021-03-01,M,충청남도 공주시 금성동 공주로 21,34,False,101242728,3
2100348,TempPass123!,Student2100348,1,1,2021-03-01,M,전라북도 고창군 심원면 고창로 9,35,False,108199099,3
2100383,TempPass123!,Student2100383,1,1,2021-03-01,M,전라북도 남원시 금동로 5,36,False,107274919,3
2100421,TempPass123!,Student2100421,1,1,2021-03-01,M,대구광역시 중구 동성로 5,37,False,109657408,3
2100862,TempPass123!,Student2100862,1,1,2021-03-01,M,전라북도 정읍시 칠보면 정읍로 33,38,False,107209408,3
2100934,TempPass123!,Student2100934,1,1,2021-03-01,M,충청남도 공주시 금성동 공주로 21,39,False,105691250,3
2100265,TempPass123!,Student2100265,1,1,2021-03-01,M,전라북도 서천군 마량면 해양로 7,40,False,104902578,3
2100782,TempPass123!,Student2100782,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,42,False,105559224,3
2100449,TempPass123!,Student2100449,1,1,2021-03-01,M,전라북도 군산시 대학로 120,43,False,109456502,3
2100758,TempPass123!,Student2100758,1,1,2021-03-01,M,전라북도 남원시 금동로 5,44,False,107804989,3
2100696,TempPass123!,Student2100696,1,1,2021-03-01,M,서울특별시 종로구 세종로 1,45,False,107700793,3
2100679,TempPass123!,Student2100679,1,1,2021-03-01,M,부산광역시 해운대구 우동 1408,47,False,106754890,3
2100161,TempPass123!,Student2100161,1,1,2021-03-01,M,전라북도 고창군 심원면 고창로 9,48,False,105621858,3
2100038,TempPass123!,Student2100038,1,1,2021-03-01,M,부산광역시 해운대구 우동 1408,49,False,103811595,3
2100032,TempPass123!,Student2100032,1,1,2021-03-01,M,인천광역시 연수구 송도동,50,False,102292026,3
2100785,TempPass123!,Student2100785,1,1,2021-03-01,M,전라북도 임실군 성수면 임실로 22,52,False,105408059,3
2100597,TempPass123!,Student2100597,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,53,False,109422777,3
2100191,TempPass123!,Student2100191,1,1,2021-03-01,M,인천광역시 연수구 송도동,2,False,107249378,3
2100556,TempPass123!,Student2100556,1,1,2021-03-01,M,전라북도 정읍시 칠보면 정읍로 33,3,False,103841438,3
2100389,TempPass123!,Student2100389,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,4,False,107783188,3
2100622,TempPass123!,Student2100622,1,1,2021-03-01,M,충청남도 금산군 금산읍 금산로 16,5,False,102671477,3
2100596,TempPass123!,Student2100596,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,6,False,101316122,3
2100852,TempPass123!,Student2100852,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,7,False,102229937,3
2100585,TempPass123!,Student2100585,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,8,False,107624449,3
2100765,TempPass123!,Student2100765,1,1,2021-03-01,M,광주광역시 북구 효천로 101,9,False,101970097,3
2100795,TempPass123!,Student2100795,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,10,False,101882267,3
2100472,TempPass123!,Student2100472,1,1,2021-03-01,M,광주광역시 북구 효천로 101,11,False,101254047,3
2100365,TempPass123!,Student2100365,1,1,2021-03-01,M,충청남도 금산군 금산읍 금산로 16,12,False,103597441,3
2100858,TempPass123!,Student2100858,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,13,False,109097708,3
2100922,TempPass123!,Student2100922,1,1,2021-03-01,M,전라북도 장수군 장수읍 약수로 31,14,False,107598814,3
2100159,TempPass123!,Student2100159,1,1,2021-03-01,M,전라북도 전주시 완산구 중앙로 50,15,False,104141244,3
2100079,TempPass123!,Student2100079,1,1,2021-03-01,M,전라북도 완주군 구천면 완주로 88,16,False,109282180,3
2100729,TempPass123!,Student2100729,1,1,2021-03-01,M,광주광역시 북구 효천로 101,17,False,101458125,3
2100592,TempPass123!,Student2100592,1,1,2021-03-01,M,전라북도 정읍시 칠보면 정읍로 33,18,False,106067029,3
2100343,TempPass123!,Student2100343,1,1,2021-03-01,M,전라북도 고창군 심원면 고창로 9,19,False,108811291,3
2100224,TempPass123!,Student2100224,1,1,2021-03-01,M,전라북도 임실군 성수면 임실로 22,20,False,105911752,3
2100634,TempPass123!,Student2100634,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,21,False,106233249,3
2100526,TempPass123!,Student2100526,1,1,2021-03-01,M,전라북도 김제시 검산동 3길 5,22,False,106342064,3
2100786,TempPass123!,Student2100786,1,1,2021-03-01,M,전라북도 남원시 금동로 5,23,False,108206185,3
2100281,TempPass123!,Student2100281,1,1,2021-03-01,M,전라북도 김제시 검산동 3길 5,24,False,109925710,3
2100783,TempPass123!,Student2100783,1,1,2021-03-01,M,전라북도 무주군 무주읍 태권대로 18,25,False,102139885,3
2100330,TempPass123!,Student2100330,1,1,2021-03-01,M,전라북도 익산시 금마면 조촌길 10,27,False,109887373,3
2100299,TempPass123!,Student2100299,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,28,False,108026833,3
2100879,TempPass123!,Student2100879,1,1,2021-03-01,M,전라북도 남원시 금동로 5,29,False,106907147,3
2100144,TempPass123!,Student2100144,1,1,2021-03-01,M,충청남도 청양군 청양읍 청양로 9,30,False,109055811,3
2100517,TempPass123!,Student2100517,1,1,2021-03-01,M,전라북도 정읍시 칠보면 정읍로 33,31,False,104590959,3
2100793,TempPass123!,Student2100793,1,1,2021-03-01,M,충청남도 공주시 금성동 공주로 21,32,False,108059535,3
2100135,TempPass123!,Student2100135,1,1,2021-03-01,M,충청남도 부여군 부여읍 관북리 45,34,False,102601881,3
2100854,TempPass123!,Student2100854,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,35,False,108648205,3
2100954,TempPass123!,Student2100954,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,36,False,103646422,3
2100543,TempPass123!,Student2100543,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,37,False,103329012,3
2100697,TempPass123!,Student2100697,1,1,2021-03-01,M,대구광역시 중구 동성로 5,38,False,107740976,3
2100621,TempPass123!,Student2100621,1,1,2021-03-01,M,전라북도 장수군 장수읍 약수로 31,39,False,104231742,3
2100605,TempPass123!,Student2100605,1,1,2021-03-01,M,전라북도 진안군 정천면 진안로 15,40,False,104611146,3
2100566,TempPass123!,Student2100566,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,41,False,108732002,3
2100123,TempPass123!,Student2100123,1,1,2021-03-01,M,충청남도 금산군 금산읍 금산로 16,42,False,108544758,3
2100540,TempPass123!,Student2100540,1,1,2021-03-01,M,전라북도 임실군 성수면 임실로 22,43,False,107613934,3
2100056,TempPass123!,Student2100056,1,1,2021-03-01,M,전라북도 군산시 대학로 120,44,False,101282736,3
2100588,TempPass123!,Student2100588,1,1,2021-03-01,M,전라북도 군산시 대학로 120,45,False,105568697,3
2100050,TempPass123!,Student2100050,1,1,2021-03-01,M,충청남도 공주시 금성동 공주로 21,46,False,101145316,3
2100886,TempPass123!,Student2100886,1,1,2021-03-01,M,충청남도 계룡시 엄사면 충청대로 33,47,False,101323125,3
2100908,TempPass123!,Student2100908,1,1,2021-03-01,M,충청남도 청양군 청양읍 청양로 9,48,False,109465206,3
2100167,TempPass123!,Student2100167,1,1,2021-03-01,M,전라북도 무주군 무주읍 태권대로 18,49,False,109248999,3
2100319,TempPass123!,Student2100319,1,1,2021-03-01,M,부산광역시 해운대구 우동 1408,50,False,109282093,3
2100080,TempPass123!,Student2100080,1,1,2021-03-01,M,전라북도 김제시 검산동 3길 5,51,False,102148075,3
2100953,TempPass123!,Student2100953,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,52,False,106806332,3
2100767,TempPass123!,Student2100767,1,1,2021-03-01,M,전라북도 장수군 장수읍 약수로 31,53,False,104621991,3
2100476,TempPass123!,Student2100476,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,2,False,103478526,3
2100640,TempPass123!,Student2100640,1,1,2021-03-01,M,전라북도 완주군 구천면 완주로 88,3,False,101296300,3
2100595,TempPass123!,Student2100595,1,1,2021-03-01,M,충청남도 청양군 청양읍 청양로 9,4,False,109863867,3
2100117,TempPass123!,Student2100117,1,1,2021-03-01,M,인천광역시 연수구 송도동,5,False,109120490,3
2100120,TempPass123!,Student2100120,1,1,2021-03-01,M,전라북도 남원시 금동로 5,6,False,108083782,3
2100925,TempPass123!,Student2100925,1,1,2021-03-01,M,광주광역시 북구 효천로 101,7,False,103919238,3
2100648,TempPass123!,Student2100648,1,1,2021-03-01,M,전라북도 익산시 금마면 조촌길 10,8,False,103659806,3
2100026,TempPass123!,Student2100026,1,1,2021-03-01,M,부산광역시 해운대구 우동 1408,9,False,107645777,3
2100243,TempPass123!,Student2100243,1,1,2021-03-01,M,충청남도 논산시 강경읍 논산로 14,11,False,109537897,3
2100335,TempPass123!,Student2100335,1,1,2021-03-01,M,전라북도 군산시 대학로 120,12,False,101558023,3
2100198,TempPass123!,Student2100198,1,1,2021-03-01,M,전라북도 진안군 정천면 진안로 15,13,False,101790879,3
2100882,TempPass123!,Student2100882,1,1,2021-03-01,M,충청남도 금산군 금산읍 금산로 16,14,False,103236769,3
2100533,TempPass123!,Student2100533,1,1,2021-03-01,M,전라북도 전주시 완산구 중앙로 50,15,False,106922231,3
2100212,TempPass123!,Student2100212,1,1,2021-03-01,M,전라북도 임실군 성수면 임실로 22,16,False,105668135,3
2100081,TempPass123!,Student2100081,1,1,2021-03-01,M,전라북도 무주군 무주읍 태권대로 18,17,False,109103260,3
2100520,TempPass123!,Student2100520,1,1,2021-03-01,M,서울특별시 종로구 세종로 1,18,False,104079952,3
2100137,TempPass123!,Student2100137,1,1,2021-03-01,M,광주광역시 북구 효천로 101,19,False,105823138,3
2100973,TempPass123!,Student2100973,1,1,2021-03-01,M,대구광역시 중구 동성로 5,20,False,104419096,3
2100635,TempPass123!,Student2100635,1,1,2021-03-01,M,전라북도 전주시 완산구 중앙로 50,21,False,101967189,3
2100848,TempPass123!,Student2100848,1,1,2021-03-01,M,전라북도 전주시 완산구 중앙로 50,23,False,106042660,3
2100743,TempPass123!,Student2100743,1,1,2021-03-01,M,전라북도 임실군 성수면 임실로 22,24,False,108745157,3
2100164,TempPass123!,Student2100164,1,1,2021-03-01,M,서울특별시 종로구 세종로 1,25,False,107185618,3
2100748,TempPass123!,Student2100748,1,1,2021-03-01,M,충청남도 계룡시 엄사면 충청대로 33,26,False,107369869,3
2100248,TempPass123!,Student2100248,1,1,2021-03-01,M,전라북도 정읍시 칠보면 정읍로 33,27,False,105911730,3
2100638,TempPass123!,Student2100638,1,1,2021-03-01,M,서울특별시 종로구 세종로 1,28,False,105202198,3
2100195,TempPass123!,Student2100195,1,1,2021-03-01,M,전라북도 군산시 대학로 120,29,False,103353809,3
2100770,TempPass123!,Student2100770,1,1,2021-03-01,M,전라북도 장수군 장수읍 약수로 31,31,False,105364913,3
2100066,TempPass123!,Student2100066,1,1,2021-03-01,M,전라북도 장수군 장수읍 약수로 31,32,False,105676374,3
2100711,TempPass123!,Student2100711,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,33,False,103204505,3
2100704,TempPass123!,Student2100704,1,1,2021-03-01,M,광주광역시 북구 효천로 101,34,False,105094896,3
2100591,TempPass123!,Student2100591,1,1,2021-03-01,M,전라북도 순창군 순창읍 원리로 27,36,False,101653040,3
2100326,TempPass123!,Student2100326,1,1,2021-03-01,M,전라북도 서천군 마량면 해양로 7,37,False,104543455,3
2100166,TempPass123!,Student2100166,1,1,2021-03-01,M,충청남도 부여군 부여읍 관북리 45,38,False,103394955,3
2100297,TempPass123!,Student2100297,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,39,False,102519029,3
2100796,TempPass123!,Student2100796,1,1,2021-03-01,M,충청남도 금산군 금산읍 금산로 16,41,False,101279402,3
2100538,TempPass123!,Student2100538,1,1,2021-03-01,M,대전광역시 유성구 대학로 99,42,False,107090340,3
2100390,TempPass123!,Student2100390,1,1,2021-03-01,M,전라북도 부안군 변산면 해수욕장길 12,43,False,107183390,3
2100258,TempPass123!,Student2100258,1,1,2021-03-01,M,대구광역시 중구 동성로 5,44,False,106986845,3
2100163,TempPass123!,Student2100163,1,1,2021-03-01,M,인천광역시 연수구 송도동,45,False,104828915,3
2100111,TempPass123!,Student2100111,1,1,2021-03-01,M,충청남도 부여군 부여읍 관북리 45,46,False,102687931,3
2100534,TempPass123!,Student2100534,1,1,2021-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,47,False,106759208,3
2100386,TempPass123!,Student2100386,1,1,2021-03-01,M,인천광역시 연수구 송도동,48,False,105430618,3
